0.6,2,0.4,2,1,4	333.745279088
0.5,2,0.4,2,1,1	0
0.5,2,0.4,2,1,1	31.6859140873
0.5,2,0.4,2,1,1	64.5216865239
0.5,2,0.4,2,1,1	97.5681303656
0.5,2,0.4,2,1,1	131.056101511
0.5,2,0.4,2,1,1	165.333195366
0.5,2,0.4,2,1,1	199.952347232
0.5,2,0.4,2,1,1	233.506558302
0.5,2,0.4,2,1,1	267.216001254
0.5,2,0.4,2,1,1	301.478105438
0.5,2,0.4,2,1,1	335.62890565
0.5,2,0.4,2,1,1	335.62890565
0.5,2,0.4,2,1,4	0
0.5,2,0.4,2,1,4	31.6535083637
0.5,2,0.4,2,1,4	62.858976022
0.5,2,0.4,2,1,4	95.8049642079
0.5,2,0.4,2,1,4	129.182101553
0.5,2,0.4,2,1,4	163.758805813
0.5,2,0.4,2,1,4	197.726736058
0.5,2,0.4,2,1,4	231.332091872
0.5,2,0.4,2,1,4	265.417864551
0.5,2,0.4,2,1,4	299.040623371
0.5,2,0.4,2,1,4	333.749756242
0.5,2,0.4,2,1,4	333.749756242
0.8,1,0.8,2,1,4	0
0.8,1,0.8,2,1,4	31.6487724949
0.8,1,0.8,2,1,4	63.88185313
0.8,1,0.8,2,1,4	96.5423909617
0.8,1,0.8,2,1,4	130.126796111
0.8,1,0.8,2,1,4	164.689565654
0.8,1,0.8,2,1,4	198.808205675
0.8,1,0.8,2,1,4	232.311530662
0.8,1,0.8,2,1,4	266.703943139
0.8,1,0.8,2,1,4	300.991720103
0.8,1,0.8,2,1,4	335.216926049
0.8,1,0.8,2,1,4	335.216926049
0.7,1,0.8,2,1,4	0
0.7,1,0.8,2,1,4	31.9940809055
0.7,1,0.8,2,1,4	63.8377873794
0.7,1,0.8,2,1,4	96.6465540038
0.7,1,0.8,2,1,4	129.974414856
0.7,1,0.8,2,1,4	164.662661788
0.7,1,0.8,2,1,4	198.953426529
0.7,1,0.8,2,1,4	232.428161593
0.7,1,0.8,2,1,4	267.096639714
0.7,1,0.8,2,1,4	300.752139517
0.7,1,0.8,2,1,4	335.226028422
0.7,1,0.8,2,1,4	335.226028422
0.8,1,0.8,2,1,4	0
0.8,1,0.8,2,1,4	31.6487724949
0.8,1,0.8,2,1,4	63.88185313
0.8,1,0.8,2,1,4	96.5423909617
0.8,1,0.8,2,1,4	130.242601469
0.8,1,0.8,2,1,4	164.805371011
0.8,1,0.8,2,1,4	198.840849974
0.8,1,0.8,2,1,4	232.344174961
0.8,1,0.8,2,1,4	266.732453031
0.8,1,0.8,2,1,4	301.020229994
0.8,1,0.8,2,1,4	335.245435941
0.8,1,0.8,2,1,4	335.245435941
0.7,1,0.8,2,1,4	0
0.7,1,0.8,2,1,4	31.9940809055
0.7,1,0.8,2,1,4	63.8377873794
0.7,1,0.8,2,1,4	96.6465540038
0.7,1,0.8,2,1,4	129.974414856
0.7,1,0.8,2,1,4	164.662661788
0.7,1,0.8,2,1,4	198.804037903
0.7,1,0.8,2,1,4	232.278772967
0.7,1,0.8,2,1,4	266.947251088
0.7,1,0.8,2,1,4	300.602750892
0.7,1,0.8,2,1,4	335.076639796
0.7,1,0.8,2,1,4	335.076639796
0.6,1,0.8,2,1,4	0
0.6,1,0.8,2,1,4	31.6100290074
0.6,1,0.8,2,1,4	63.8569970743
0.6,1,0.8,2,1,4	96.2617803496
0.6,1,0.8,2,1,4	129.647647654
0.6,1,0.8,2,1,4	163.916868838
0.6,1,0.8,2,1,4	198.120657926
0.6,1,0.8,2,1,4	231.535957413
0.6,1,0.8,2,1,4	265.668613379
0.6,1,0.8,2,1,4	299.180645026
0.6,1,0.8,2,1,4	333.72034037
0.6,1,0.8,2,1,4	333.72034037
0.5,1,0.8,2,1,4	0
0.5,1,0.8,2,1,4	31.6762182586
0.5,1,0.8,2,1,4	63.8352742995
0.5,1,0.8,2,1,4	96.7596039837
0.5,1,0.8,2,1,4	130.294928337
0.5,1,0.8,2,1,4	164.777042446
0.5,1,0.8,2,1,4	198.792552891
0.5,1,0.8,2,1,4	232.482559382
0.5,1,0.8,2,1,4	266.222092698
0.5,1,0.8,2,1,4	299.822255451
0.5,1,0.8,2,1,4	334.395159341
0.5,1,0.8,2,1,4	334.395159341
0.9,1,0.2,2,1,1	0
0.9,1,0.2,2,1,1	31.9341210233
0.9,1,0.2,2,1,1	64.5140277184
0.9,1,0.2,2,1,1	97.321994765
0.9,1,0.2,2,1,1	131.115406554
0.9,1,0.2,2,1,1	165.265766726
0.9,1,0.2,2,1,1	199.711419227
0.9,1,0.2,2,1,1	233.326444936
0.9,1,0.2,2,1,1	267.327151948
0.9,1,0.2,2,1,1	301.586911805
0.9,1,0.2,2,1,1	336.279357091
0.9,1,0.2,2,1,1	336.279357091
0.8,1,0.4,2,1,4	0
0.8,1,0.4,2,1,4	31.6487724949
0.8,1,0.4,2,1,4	63.88185313
0.8,1,0.4,2,1,4	96.5423909617
0.8,1,0.4,2,1,4	130.186374882
0.8,1,0.4,2,1,4	164.749144424
0.8,1,0.4,2,1,4	198.867784445
0.8,1,0.4,2,1,4	232.371109433
0.8,1,0.4,2,1,4	266.76352191
0.8,1,0.4,2,1,4	301.051298873
0.8,1,0.4,2,1,4	335.27650482
0.8,1,0.4,2,1,4	335.27650482
0.9,2,0.3,2,1,1	0
0.9,2,0.3,2,1,1	31.7791440397
0.9,2,0.3,2,1,1	64.4687895472
0.9,2,0.3,2,1,1	97.1870865545
0.9,2,0.3,2,1,1	130.513238887
0.9,2,0.3,2,1,1	164.72632196
0.9,2,0.3,2,1,1	199.199484972
0.9,2,0.3,2,1,1	232.682949131
0.9,2,0.3,2,1,1	266.756922341
0.9,2,0.3,2,1,1	301.064160917
0.9,2,0.3,2,1,1	335.654186041
0.9,2,0.3,2,1,1	335.654186041
