0.9,3,0.2,1,1,1	317.852144102
0.7,1,0.3,1,1,1	0
0.7,1,0.3,1,1,1	31.7046976336
0.7,1,0.3,1,1,1	63.986929363
0.7,1,0.3,1,1,1	95.3410331874
0.7,1,0.3,1,1,1	125.448662074
0.7,1,0.3,1,1,1	157.092910196
0.7,1,0.3,1,1,1	190.128666416
0.7,1,0.3,1,1,1	222.689848385
0.7,1,0.3,1,1,1	256.474780765
0.7,1,0.3,1,1,1	289.05644024
0.7,1,0.3,1,1,1	320.005372849
0.7,1,0.3,1,1,1	320.005372849
0.8,1,0.3,1,1,1	0
0.8,1,0.3,1,1,1	31.9637097479
0.8,1,0.3,1,1,1	64.1054242404
0.8,1,0.3,1,1,1	95.3086817249
0.8,1,0.3,1,1,1	125.220491863
0.8,1,0.3,1,1,1	156.802746822
0.8,1,0.3,1,1,1	189.064492723
0.8,1,0.3,1,1,1	221.313284031
0.8,1,0.3,1,1,1	254.953481166
0.8,1,0.3,1,1,1	287.43681029
0.8,1,0.3,1,1,1	318.481390806
0.8,1,0.3,1,1,1	318.481390806
0.9,1,0.3,1,1,1	0
0.9,1,0.3,1,1,1	32.0641518929
0.9,1,0.3,1,1,1	64.1581362024
0.9,1,0.3,1,1,1	94.6539343762
0.9,1,0.3,1,1,1	124.625980688
0.9,1,0.3,1,1,1	155.789807614
0.9,1,0.3,1,1,1	187.757843796
0.9,1,0.3,1,1,1	219.92185408
0.9,1,0.3,1,1,1	253.461216447
0.9,1,0.3,1,1,1	286.101666732
0.9,1,0.3,1,1,1	317.238516079
0.9,1,0.3,1,1,1	317.238516079
0.7,2,0.3,1,1,1	0
0.7,2,0.3,1,1,1	31.7757572535
0.7,2,0.3,1,1,1	64.2634368743
0.7,2,0.3,1,1,1	95.4820169029
0.7,2,0.3,1,1,1	125.250754324
0.7,2,0.3,1,1,1	156.85203009
0.7,2,0.3,1,1,1	188.984574421
0.7,2,0.3,1,1,1	221.479415871
0.7,2,0.3,1,1,1	255.21225357
0.7,2,0.3,1,1,1	287.800522243
0.7,2,0.3,1,1,1	319.018021075
0.7,2,0.3,1,1,1	319.018021075
0.8,2,0.3,1,1,1	0
0.8,2,0.3,1,1,1	31.7776013329
0.8,2,0.3,1,1,1	64.1900255586
0.8,2,0.3,1,1,1	95.4748347052
0.8,2,0.3,1,1,1	125.272259634
0.8,2,0.3,1,1,1	156.915062476
0.8,2,0.3,1,1,1	189.051976074
0.8,2,0.3,1,1,1	221.319655256
0.8,2,0.3,1,1,1	255.060473666
0.8,2,0.3,1,1,1	287.626244215
0.8,2,0.3,1,1,1	318.942679649
0.8,2,0.3,1,1,1	318.942679649
0.9,2,0.3,1,1,1	0
0.9,2,0.3,1,1,1	32.0533150605
0.9,2,0.3,1,1,1	64.3553609615
0.9,2,0.3,1,1,1	94.6467883921
0.9,2,0.3,1,1,1	124.678140846
0.9,2,0.3,1,1,1	155.66555191
0.9,2,0.3,1,1,1	187.98531398
0.9,2,0.3,1,1,1	220.174057659
0.9,2,0.3,1,1,1	253.854249185
0.9,2,0.3,1,1,1	286.362105695
0.9,2,0.3,1,1,1	317.583687841
0.9,2,0.3,1,1,1	317.583687841
0.7,3,0.3,1,1,1	0
0.7,3,0.3,1,1,1	31.6922992543
0.7,3,0.3,1,1,1	64.082845672
0.7,3,0.3,1,1,1	95.3782326712
0.7,3,0.3,1,1,1	125.078711845
0.7,3,0.3,1,1,1	156.77144401
0.7,3,0.3,1,1,1	190.176856148
0.7,3,0.3,1,1,1	222.652654197
0.7,3,0.3,1,1,1	256.401327578
0.7,3,0.3,1,1,1	289.100431131
0.7,3,0.3,1,1,1	320.754920257
0.7,3,0.3,1,1,1	320.754920257
0.8,3,0.3,1,1,1	0
0.8,3,0.3,1,1,1	31.7793082236
0.8,3,0.3,1,1,1	64.034446882
0.8,3,0.3,1,1,1	95.4728902251
0.8,3,0.3,1,1,1	125.163906199
0.8,3,0.3,1,1,1	156.852079743
0.8,3,0.3,1,1,1	190.192961774
0.8,3,0.3,1,1,1	222.403172338
0.8,3,0.3,1,1,1	255.991137567
0.8,3,0.3,1,1,1	288.40197924
0.8,3,0.3,1,1,1	319.554038453
0.8,3,0.3,1,1,1	319.554038453
0.9,3,0.3,1,1,1	0
0.9,3,0.3,1,1,1	31.8697799683
0.9,3,0.3,1,1,1	64.1695292654
0.9,3,0.3,1,1,1	94.6202290817
0.9,3,0.3,1,1,1	124.510583495
0.9,3,0.3,1,1,1	155.579396727
0.9,3,0.3,1,1,1	188.510920296
0.9,3,0.3,1,1,1	220.644402013
0.9,3,0.3,1,1,1	254.144185306
0.9,3,0.3,1,1,1	286.661378605
0.9,3,0.3,1,1,1	317.788280935
0.9,3,0.3,1,1,1	317.788280935
0.7,1,0.4,1,1,1	0
0.7,1,0.4,1,1,1	31.7067043926
0.7,1,0.4,1,1,1	63.9132874764
0.7,1,0.4,1,1,1	95.2673913008
0.7,1,0.4,1,1,1	125.375020188
0.7,1,0.4,1,1,1	157.019268309
0.7,1,0.4,1,1,1	190.05502453
0.7,1,0.4,1,1,1	222.616206499
0.7,1,0.4,1,1,1	256.401138878
0.7,1,0.4,1,1,1	289.004533135
0.7,1,0.4,1,1,1	319.953465744
0.7,1,0.4,1,1,1	319.953465744
0.8,1,0.4,1,1,1	0
0.8,1,0.4,1,1,1	31.9637097479
0.8,1,0.4,1,1,1	64.1054242404
0.8,1,0.4,1,1,1	95.3086817249
0.8,1,0.4,1,1,1	125.321960729
0.8,1,0.4,1,1,1	156.921809747
0.8,1,0.4,1,1,1	189.2460043
0.8,1,0.4,1,1,1	221.494795608
0.8,1,0.4,1,1,1	255.13082195
0.8,1,0.4,1,1,1	287.614151074
0.8,1,0.4,1,1,1	318.65873159
0.8,1,0.4,1,1,1	318.65873159
0.9,1,0.4,1,1,1	0
0.9,1,0.4,1,1,1	31.7883044251
0.9,1,0.4,1,1,1	63.8796199857
0.9,1,0.4,1,1,1	94.3754181595
0.9,1,0.4,1,1,1	124.347464471
0.9,1,0.4,1,1,1	155.511291397
0.9,1,0.4,1,1,1	187.107940054
0.9,1,0.4,1,1,1	219.271950338
0.9,1,0.4,1,1,1	252.857819995
0.9,1,0.4,1,1,1	285.588162085
0.9,1,0.4,1,1,1	316.725011432
0.9,1,0.4,1,1,1	316.725011432
0.7,2,0.4,1,1,1	0
0.7,2,0.4,1,1,1	31.7757572535
0.7,2,0.4,1,1,1	64.2634368743
0.7,2,0.4,1,1,1	95.4820169029
0.7,2,0.4,1,1,1	125.250754324
0.7,2,0.4,1,1,1	156.85203009
0.7,2,0.4,1,1,1	188.984574421
0.7,2,0.4,1,1,1	221.479415871
0.7,2,0.4,1,1,1	255.21225357
0.7,2,0.4,1,1,1	287.80337705
0.7,2,0.4,1,1,1	319.020875882
0.7,2,0.4,1,1,1	319.020875882
0.8,2,0.4,1,1,1	0
0.8,2,0.4,1,1,1	31.7776013329
0.8,2,0.4,1,1,1	64.1900255586
0.8,2,0.4,1,1,1	95.4748347052
0.8,2,0.4,1,1,1	125.272259634
0.8,2,0.4,1,1,1	156.915062476
0.8,2,0.4,1,1,1	189.134536768
0.8,2,0.4,1,1,1	221.40221595
0.8,2,0.4,1,1,1	255.115239863
0.8,2,0.4,1,1,1	287.508054512
0.8,2,0.4,1,1,1	318.824489946
0.8,2,0.4,1,1,1	318.824489946
0.9,2,0.4,1,1,1	0
0.9,2,0.4,1,1,1	32.0533150605
0.9,2,0.4,1,1,1	64.3553609615
0.9,2,0.4,1,1,1	94.6467883921
0.9,2,0.4,1,1,1	124.677607865
0.9,2,0.4,1,1,1	155.696545083
0.9,2,0.4,1,1,1	188.175759693
0.9,2,0.4,1,1,1	220.364503372
0.9,2,0.4,1,1,1	254.044694898
0.9,2,0.4,1,1,1	286.641901677
0.9,2,0.4,1,1,1	317.863483823
0.9,2,0.4,1,1,1	317.863483823
0.7,3,0.4,1,1,1	0
0.7,3,0.4,1,1,1	31.6922992543
0.7,3,0.4,1,1,1	64.1157573258
0.7,3,0.4,1,1,1	95.3835188862
0.7,3,0.4,1,1,1	125.083998059
0.7,3,0.4,1,1,1	156.776730225
0.7,3,0.4,1,1,1	190.182142363
0.7,3,0.4,1,1,1	222.657940412
0.7,3,0.4,1,1,1	256.406613793
0.7,3,0.4,1,1,1	289.105717346
0.7,3,0.4,1,1,1	320.760206472
0.7,3,0.4,1,1,1	320.760206472
0.8,3,0.4,1,1,1	0
0.8,3,0.4,1,1,1	31.7793082236
0.8,3,0.4,1,1,1	64.034446882
0.8,3,0.4,1,1,1	95.4728902251
0.8,3,0.4,1,1,1	125.161856158
0.8,3,0.4,1,1,1	156.850029702
0.8,3,0.4,1,1,1	190.167467175
0.8,3,0.4,1,1,1	222.377677739
0.8,3,0.4,1,1,1	255.966089066
0.8,3,0.4,1,1,1	288.376930738
0.8,3,0.4,1,1,1	319.528989951
0.8,3,0.4,1,1,1	319.528989951
0.9,3,0.4,1,1,1	0
0.9,3,0.4,1,1,1	31.7813858196
0.9,3,0.4,1,1,1	64.0872590425
0.9,3,0.4,1,1,1	94.5345351143
0.9,3,0.4,1,1,1	124.422839487
0.9,3,0.4,1,1,1	155.501808922
0.9,3,0.4,1,1,1	188.438416925
0.9,3,0.4,1,1,1	220.571898642
0.9,3,0.4,1,1,1	254.110654721
0.9,3,0.4,1,1,1	286.627848021
0.9,3,0.4,1,1,1	317.759912238
0.9,3,0.4,1,1,1	317.759912238
0.7,1,0.5,1,1,1	0
0.7,1,0.5,1,1,1	31.6969154851
0.7,1,0.5,1,1,1	63.9791472145
0.7,1,0.5,1,1,1	95.333251039
0.7,1,0.5,1,1,1	125.440879926
0.7,1,0.5,1,1,1	157.085128048
0.7,1,0.5,1,1,1	190.120884268
0.7,1,0.5,1,1,1	222.682066237
0.7,1,0.5,1,1,1	256.466998616
0.7,1,0.5,1,1,1	289.141301668
0.7,1,0.5,1,1,1	320.090234277
0.7,1,0.5,1,1,1	320.090234277
0.8,1,0.5,1,1,1	0
0.8,1,0.5,1,1,1	31.9637097479
0.8,1,0.5,1,1,1	64.112903945
0.8,1,0.5,1,1,1	95.3161614294
0.8,1,0.5,1,1,1	125.227971567
0.8,1,0.5,1,1,1	156.810226527
0.8,1,0.5,1,1,1	189.071972427
0.8,1,0.5,1,1,1	221.320763735
0.8,1,0.5,1,1,1	254.933965963
0.8,1,0.5,1,1,1	287.478313743
0.8,1,0.5,1,1,1	318.594216516
0.8,1,0.5,1,1,1	318.594216516
0.9,1,0.5,1,1,1	0
0.9,1,0.5,1,1,1	31.7883044251
0.9,1,0.5,1,1,1	63.8822887346
0.9,1,0.5,1,1,1	94.3780869084
0.9,1,0.5,1,1,1	124.35013322
0.9,1,0.5,1,1,1	155.513960146
0.9,1,0.5,1,1,1	187.481996328
0.9,1,0.5,1,1,1	219.646006612
0.9,1,0.5,1,1,1	253.198194659
0.9,1,0.5,1,1,1	285.928536749
0.9,1,0.5,1,1,1	317.065386096
0.9,1,0.5,1,1,1	317.065386096
0.7,2,0.5,1,1,1	0
0.7,2,0.5,1,1,1	31.7757572535
0.7,2,0.5,1,1,1	64.2634368743
0.7,2,0.5,1,1,1	95.4820169029
0.7,2,0.5,1,1,1	125.250754324
0.7,2,0.5,1,1,1	156.85203009
0.7,2,0.5,1,1,1	188.984574421
0.7,2,0.5,1,1,1	221.479415871
0.7,2,0.5,1,1,1	255.21225357
0.7,2,0.5,1,1,1	287.829395392
0.7,2,0.5,1,1,1	319.025654571
0.7,2,0.5,1,1,1	319.025654571
0.8,2,0.5,1,1,1	0
0.8,2,0.5,1,1,1	31.7731797329
0.8,2,0.5,1,1,1	64.1856039586
0.8,2,0.5,1,1,1	95.4704131052
0.8,2,0.5,1,1,1	125.252302183
0.8,2,0.5,1,1,1	156.895105026
0.8,2,0.5,1,1,1	189.114579317
0.8,2,0.5,1,1,1	221.382258499
0.8,2,0.5,1,1,1	255.123076909
0.8,2,0.5,1,1,1	287.52804686
0.8,2,0.5,1,1,1	318.808439819
0.8,2,0.5,1,1,1	318.808439819
0.7,3,0.5,1,1,1	0
0.7,3,0.5,1,1,1	31.6922992543
0.7,3,0.5,1,1,1	64.0780005363
0.7,3,0.5,1,1,1	95.3423383521
0.7,3,0.5,1,1,1	125.042817525
0.7,3,0.5,1,1,1	156.745705895
0.7,3,0.5,1,1,1	190.146033599
0.7,3,0.5,1,1,1	222.664718314
0.7,3,0.5,1,1,1	256.413391696
0.7,3,0.5,1,1,1	288.939541214
0.7,3,0.5,1,1,1	320.572790688
0.7,3,0.5,1,1,1	320.572790688
0.8,3,0.5,1,1,1	0
0.8,3,0.5,1,1,1	31.7793082236
0.8,3,0.5,1,1,1	64.034446882
0.8,3,0.5,1,1,1	95.4728902251
0.8,3,0.5,1,1,1	125.178633624
0.8,3,0.5,1,1,1	156.866807168
0.8,3,0.5,1,1,1	190.207689199
0.8,3,0.5,1,1,1	222.417899763
0.8,3,0.5,1,1,1	256.00631109
0.8,3,0.5,1,1,1	288.417152763
0.8,3,0.5,1,1,1	319.547972323
0.8,3,0.5,1,1,1	319.547972323
0.9,3,0.5,1,1,1	0
0.9,3,0.5,1,1,1	31.8815039316
0.9,3,0.5,1,1,1	64.1494087583
0.9,3,0.5,1,1,1	94.5966848301
0.9,3,0.5,1,1,1	124.484989203
0.9,3,0.5,1,1,1	155.563958638
0.9,3,0.5,1,1,1	188.495482207
0.9,3,0.5,1,1,1	220.628963924
0.9,3,0.5,1,1,1	254.128747216
0.9,3,0.5,1,1,1	286.645940516
0.9,3,0.5,1,1,1	317.751603193
0.9,3,0.5,1,1,1	317.751603193
0.7,1,0.6,1,1,1	0
0.7,1,0.6,1,1,1	31.7067043926
0.7,1,0.6,1,1,1	63.9132874764
0.7,1,0.6,1,1,1	95.2673913008
0.7,1,0.6,1,1,1	125.375020188
0.7,1,0.6,1,1,1	157.019268309
0.7,1,0.6,1,1,1	190.05502453
0.7,1,0.6,1,1,1	222.616206499
0.7,1,0.6,1,1,1	256.401138878
0.7,1,0.6,1,1,1	289.013865339
0.7,1,0.6,1,1,1	319.962797948
0.7,1,0.6,1,1,1	319.962797948
0.8,1,0.6,1,1,1	0
0.8,1,0.6,1,1,1	31.9637097479
0.8,1,0.6,1,1,1	64.1054242404
0.8,1,0.6,1,1,1	95.3086817249
0.8,1,0.6,1,1,1	125.325560473
0.8,1,0.6,1,1,1	156.925409491
0.8,1,0.6,1,1,1	189.506537808
0.8,1,0.6,1,1,1	221.755329115
0.8,1,0.6,1,1,1	255.373269734
0.8,1,0.6,1,1,1	287.827725709
0.8,1,0.6,1,1,1	318.943628483
0.8,1,0.6,1,1,1	318.943628483
0.9,1,0.6,1,1,1	0
0.9,1,0.6,1,1,1	31.7883044251
0.9,1,0.6,1,1,1	63.9181326145
0.9,1,0.6,1,1,1	94.4139307882
0.9,1,0.6,1,1,1	124.3859771
0.9,1,0.6,1,1,1	155.549804026
0.9,1,0.6,1,1,1	187.18702762
0.9,1,0.6,1,1,1	219.351037904
0.9,1,0.6,1,1,1	252.89040027
0.9,1,0.6,1,1,1	285.62074236
0.9,1,0.6,1,1,1	316.757591707
0.9,1,0.6,1,1,1	316.757591707
0.7,2,0.6,1,1,1	0
0.7,2,0.6,1,1,1	31.7757572535
0.7,2,0.6,1,1,1	64.2634368743
0.7,2,0.6,1,1,1	95.4820169029
0.7,2,0.6,1,1,1	125.250754324
0.7,2,0.6,1,1,1	156.85203009
0.7,2,0.6,1,1,1	188.984574421
0.7,2,0.6,1,1,1	221.479415871
0.7,2,0.6,1,1,1	255.23050123
0.7,2,0.6,1,1,1	287.847643051
0.7,2,0.6,1,1,1	319.065141883
0.7,2,0.6,1,1,1	319.065141883
0.8,2,0.6,1,1,1	0
0.8,2,0.6,1,1,1	31.7731797329
0.8,2,0.6,1,1,1	64.1856039586
0.8,2,0.6,1,1,1	95.4704131052
0.8,2,0.6,1,1,1	125.252302183
0.8,2,0.6,1,1,1	156.895105026
0.8,2,0.6,1,1,1	189.132841625
0.8,2,0.6,1,1,1	221.400520807
0.8,2,0.6,1,1,1	255.141339217
0.8,2,0.6,1,1,1	287.617759497
0.8,2,0.6,1,1,1	318.919392109
0.8,2,0.6,1,1,1	318.919392109
0.9,2,0.6,1,1,1	0
0.9,2,0.6,1,1,1	32.0533150605
0.9,2,0.6,1,1,1	64.3553609615
0.9,2,0.6,1,1,1	94.6467883921
0.9,2,0.6,1,1,1	124.678140846
0.9,2,0.6,1,1,1	155.66555191
0.9,2,0.6,1,1,1	187.943220227
0.9,2,0.6,1,1,1	220.131963906
0.9,2,0.6,1,1,1	253.812155432
0.9,2,0.6,1,1,1	286.320011942
0.9,2,0.6,1,1,1	317.541594088
0.9,2,0.6,1,1,1	317.541594088
0.7,3,0.6,1,1,1	0
0.7,3,0.6,1,1,1	31.6922992543
0.7,3,0.6,1,1,1	64.1109121901
0.7,3,0.6,1,1,1	95.4062991893
0.7,3,0.6,1,1,1	125.106778363
0.7,3,0.6,1,1,1	156.799510529
0.7,3,0.6,1,1,1	190.204922667
0.7,3,0.6,1,1,1	222.680720715
0.7,3,0.6,1,1,1	256.429394096
0.7,3,0.6,1,1,1	289.128497649
0.7,3,0.6,1,1,1	320.761747123
0.7,3,0.6,1,1,1	320.761747123
0.8,3,0.6,1,1,1	0
0.8,3,0.6,1,1,1	31.7793082236
0.8,3,0.6,1,1,1	64.0673585359
0.8,3,0.6,1,1,1	95.5058018789
0.8,3,0.6,1,1,1	125.194767812
0.8,3,0.6,1,1,1	156.882941356
0.8,3,0.6,1,1,1	190.200378829
0.8,3,0.6,1,1,1	222.410589392
0.8,3,0.6,1,1,1	255.998554621
0.8,3,0.6,1,1,1	288.409396294
0.8,3,0.6,1,1,1	319.540215854
0.8,3,0.6,1,1,1	319.540215854
0.9,3,0.6,1,1,1	0
0.9,3,0.6,1,1,1	31.9330292179
0.9,3,0.6,1,1,1	64.232778515
0.9,3,0.6,1,1,1	94.6834783313
0.9,3,0.6,1,1,1	124.573832745
0.9,3,0.6,1,1,1	155.642645977
0.9,3,0.6,1,1,1	188.550724987
0.9,3,0.6,1,1,1	220.684206705
0.9,3,0.6,1,1,1	254.186298388
0.9,3,0.6,1,1,1	286.703491688
0.9,3,0.6,1,1,1	317.809154365
0.9,3,0.6,1,1,1	317.809154365
0.7,1,0.7,1,1,1	0
0.7,1,0.7,1,1,1	31.7067043926
0.7,1,0.7,1,1,1	63.918098432
0.7,1,0.7,1,1,1	95.2722022564
0.7,1,0.7,1,1,1	125.379831143
0.7,1,0.7,1,1,1	157.024079265
0.7,1,0.7,1,1,1	190.059835485
0.7,1,0.7,1,1,1	222.621017454
0.7,1,0.7,1,1,1	256.383549339
0.7,1,0.7,1,1,1	288.9962758
0.7,1,0.7,1,1,1	319.945208409
0.7,1,0.7,1,1,1	319.945208409
0.8,1,0.7,1,1,1	0
0.8,1,0.7,1,1,1	31.9637097479
0.8,1,0.7,1,1,1	64.112903945
0.8,1,0.7,1,1,1	95.3161614294
0.8,1,0.7,1,1,1	125.227971567
0.8,1,0.7,1,1,1	156.810226527
0.8,1,0.7,1,1,1	189.071972427
0.8,1,0.7,1,1,1	221.320763735
0.8,1,0.7,1,1,1	254.933965963
0.8,1,0.7,1,1,1	287.478313743
0.8,1,0.7,1,1,1	318.594216516
0.8,1,0.7,1,1,1	318.594216516
0.9,1,0.7,1,1,1	0
0.9,1,0.7,1,1,1	31.7883044251
0.9,1,0.7,1,1,1	63.8822887346
0.9,1,0.7,1,1,1	94.3780869084
0.9,1,0.7,1,1,1	124.35013322
0.9,1,0.7,1,1,1	155.513960146
0.9,1,0.7,1,1,1	187.303610566
0.9,1,0.7,1,1,1	219.467620851
0.9,1,0.7,1,1,1	253.006983217
0.9,1,0.7,1,1,1	285.647433503
0.9,1,0.7,1,1,1	316.78428285
0.9,1,0.7,1,1,1	316.78428285
0.7,2,0.7,1,1,1	0
0.7,2,0.7,1,1,1	31.7757572535
0.7,2,0.7,1,1,1	64.2634368743
0.7,2,0.7,1,1,1	95.4820169029
0.7,2,0.7,1,1,1	125.433354966
0.7,2,0.7,1,1,1	157.074353651
0.7,2,0.7,1,1,1	189.984419635
0.7,2,0.7,1,1,1	222.479261085
0.7,2,0.7,1,1,1	256.230346443
0.7,2,0.7,1,1,1	288.818615116
0.7,2,0.7,1,1,1	320.036113948
0.7,2,0.7,1,1,1	320.036113948
0.8,2,0.7,1,1,1	0
0.8,2,0.7,1,1,1	31.7731797329
0.8,2,0.7,1,1,1	64.1856039586
0.8,2,0.7,1,1,1	95.4557891105
0.8,2,0.7,1,1,1	125.237678189
0.8,2,0.7,1,1,1	156.880481031
0.8,2,0.7,1,1,1	188.999132321
0.8,2,0.7,1,1,1	221.266811503
0.8,2,0.7,1,1,1	254.979835416
0.8,2,0.7,1,1,1	287.372650065
0.8,2,0.7,1,1,1	318.667845846
0.8,2,0.7,1,1,1	318.667845846
0.9,2,0.7,1,1,1	0
0.9,2,0.7,1,1,1	32.0533150605
0.9,2,0.7,1,1,1	64.3948769357
0.9,2,0.7,1,1,1	94.6863043663
0.9,2,0.7,1,1,1	124.71765682
0.9,2,0.7,1,1,1	155.711731571
0.9,2,0.7,1,1,1	187.989399888
0.9,2,0.7,1,1,1	220.178143567
0.9,2,0.7,1,1,1	253.858335092
0.9,2,0.7,1,1,1	286.366191602
0.9,2,0.7,1,1,1	317.587773748
0.9,2,0.7,1,1,1	317.587773748
0.7,3,0.7,1,1,1	0
0.7,3,0.7,1,1,1	31.6922992543
0.7,3,0.7,1,1,1	64.0780005363
0.7,3,0.7,1,1,1	95.3439571602
0.7,3,0.7,1,1,1	125.044436334
0.7,3,0.7,1,1,1	156.747324703
0.7,3,0.7,1,1,1	190.152736841
0.7,3,0.7,1,1,1	222.671421556
0.7,3,0.7,1,1,1	256.18740561
0.7,3,0.7,1,1,1	288.886509163
0.7,3,0.7,1,1,1	320.540998289
0.7,3,0.7,1,1,1	320.540998289
0.8,3,0.7,1,1,1	0
0.8,3,0.7,1,1,1	31.7527075959
0.8,3,0.7,1,1,1	64.046881834
0.8,3,0.7,1,1,1	95.4853251771
0.8,3,0.7,1,1,1	125.420277695
0.8,3,0.7,1,1,1	157.108451239
0.8,3,0.7,1,1,1	190.438580089
0.8,3,0.7,1,1,1	222.648790653
0.8,3,0.7,1,1,1	256.236755882
0.8,3,0.7,1,1,1	288.64884899
0.8,3,0.7,1,1,1	319.800908203
0.8,3,0.7,1,1,1	319.800908203
0.9,3,0.7,1,1,1	0
0.9,3,0.7,1,1,1	31.8341452744
0.9,3,0.7,1,1,1	64.1338945715
0.9,3,0.7,1,1,1	94.5845943878
0.9,3,0.7,1,1,1	124.474948802
0.9,3,0.7,1,1,1	155.543762033
0.9,3,0.7,1,1,1	189.282839923
0.9,3,0.7,1,1,1	221.41632164
0.9,3,0.7,1,1,1	254.916104932
0.9,3,0.7,1,1,1	287.523190036
0.9,3,0.7,1,1,1	318.628852713
0.9,3,0.7,1,1,1	318.628852713
0.7,1,0.8,1,1,1	0
0.7,1,0.8,1,1,1	31.7067043926
0.7,1,0.8,1,1,1	63.918098432
0.7,1,0.8,1,1,1	95.2722022564
0.7,1,0.8,1,1,1	125.379831143
0.7,1,0.8,1,1,1	157.024079265
0.7,1,0.8,1,1,1	190.059835485
0.7,1,0.8,1,1,1	222.621017454
0.7,1,0.8,1,1,1	256.383549339
0.7,1,0.8,1,1,1	288.9962758
0.7,1,0.8,1,1,1	319.945208409
0.7,1,0.8,1,1,1	319.945208409
0.8,1,0.8,1,1,1	0
0.8,1,0.8,1,1,1	31.9637097479
0.8,1,0.8,1,1,1	64.112903945
